\data
SWRC_RT_03,12/21/12 16:34:54,6.73,6.33,1.25
SWRC_RT_01,12/21/12 16:34:54,1.08,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,361,-9999
SWRC_RT_03,12/21/12 16:34:54,7.52,3.18,5.04
SWRC_RT_01,12/21/12 16:34:54,1.7,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,345,-9999
SWRC_RT_03,12/21/12 16:34:54,8.79,4.77,4.72
SWRC_RT_01,12/21/12 16:34:54,2.66,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,356,-9999
SWRC_RT_03,12/21/12 16:34:54,0.04,7.87,1.93
SWRC_RT_01,12/21/12 16:34:54,5.02,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,364,-9999
SWRC_RT_03,12/21/12 16:34:54,6.36,9.29,1.31
SWRC_RT_01,12/21/12 16:34:54,8.56,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,371,-9999
SWRC_RT_03,12/21/12 16:34:54,4.27,5.47,7.49
SWRC_RT_01,12/21/12 16:34:54,8.71,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,326,-9999
SWRC_RT_03,12/21/12 16:34:54,1.1,1.6,7.23
SWRC_RT_01,12/21/12 16:34:54,7.42,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,349,-9999
SWRC_RT_03,12/21/12 16:34:54,3.76,0.3,3.4
SWRC_RT_01,12/21/12 16:34:54,1.18,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,346,-9999
SWRC_RT_03,12/21/12 16:34:54,1.29,8.22,4.82
SWRC_RT_01,12/21/12 16:34:54,0.6,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,331,-9999
SWRC_RT_03,12/21/12 16:34:54,3.57,7.66,9.7
SWRC_RT_01,12/21/12 16:34:54,2.67,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,396,-9999
SWRC_RT_03,12/21/12 16:34:54,4.12,2.2,8.01
SWRC_RT_01,12/21/12 16:34:54,2.38,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,327,-9999
SWRC_RT_03,12/21/12 16:34:54,5.25,6.95,4.15
SWRC_RT_01,12/21/12 16:34:54,2.73,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,314,-9999
SWRC_RT_03,12/21/12 16:34:54,3.21,4.7,5.97
SWRC_RT_01,12/21/12 16:34:54,5.91,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,323,-9999
SWRC_RT_03,12/21/12 16:34:54,1.97,7.66,1.11
SWRC_RT_01,12/21/12 16:34:54,4.54,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,371,-9999
SWRC_RT_03,12/21/12 16:34:54,9.05,8.4,3.59
SWRC_RT_01,12/21/12 16:34:54,6.01,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,342,-9999
SWRC_RT_03,12/21/12 16:34:54,0.64,4.28,3.25
SWRC_RT_01,12/21/12 16:34:54,9.48,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,337,-9999
SWRC_RT_03,12/21/12 16:34:54,1.76,7.98,5.12
SWRC_RT_01,12/21/12 16:34:54,9.1,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,391,-9999
SWRC_RT_03,12/21/12 16:34:54,4.07,5.88,8.74
SWRC_RT_01,12/21/12 16:34:54,6.67,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,386,-9999
SWRC_RT_03,12/21/12 16:34:54,5.87,8.79,9.27
SWRC_RT_01,12/21/12 16:34:54,5.19,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,322,-9999
SWRC_RT_03,12/21/12 16:34:54,0.03,1.89,5.2
SWRC_RT_01,12/21/12 16:34:54,8.68,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,366,-9999
SWRC_RT_03,12/21/12 16:34:54,1.07,8.37,7.0
SWRC_RT_01,12/21/12 16:34:54,2.12,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,390,-9999
SWRC_RT_03,12/21/12 16:34:54,8.55,6.92,7.25
SWRC_RT_01,12/21/12 16:34:54,1.08,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,333,-9999
SWRC_RT_03,12/21/12 16:34:54,9.87,2.03,3.58
SWRC_RT_01,12/21/12 16:34:54,0.12,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,372,-9999
SWRC_RT_03,12/21/12 16:34:54,7.81,3.07,4.23
SWRC_RT_01,12/21/12 16:34:54,2.04,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,390,-9999
SWRC_RT_03,12/21/12 16:34:54,3.71,5.6,3.88
SWRC_RT_01,12/21/12 16:34:54,5.0,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,371,-9999
SWRC_RT_03,12/21/12 16:34:54,9.71,4.84,8.67
SWRC_RT_01,12/21/12 16:34:54,0.87,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,328,-9999
SWRC_RT_03,12/21/12 16:34:54,7.39,9.05,8.82
SWRC_RT_01,12/21/12 16:34:54,3.59,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,308,-9999
SWRC_RT_03,12/21/12 16:34:54,7.3,3.55,5.34
SWRC_RT_01,12/21/12 16:34:54,2.82,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,332,-9999
SWRC_RT_03,12/21/12 16:34:54,0.12,3.98,3.45
SWRC_RT_01,12/21/12 16:34:54,8.87,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,386,-9999
SWRC_RT_03,12/21/12 16:34:54,1.69,7.45,8.81
SWRC_RT_01,12/21/12 16:34:54,1.0,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,323,-9999
SWRC_RT_03,12/21/12 16:34:54,3.4,0.85,0.38
SWRC_RT_01,12/21/12 16:34:54,7.99,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,322,-9999
SWRC_RT_03,12/21/12 16:34:54,1.25,4.57,1.33
SWRC_RT_01,12/21/12 16:34:54,4.69,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,386,-9999
SWRC_RT_03,12/21/12 16:34:54,2.47,0.44,7.94
SWRC_RT_01,12/21/12 16:34:54,8.05,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,387,-9999
SWRC_RT_03,12/21/12 16:34:54,8.69,0.51,1.56
SWRC_RT_01,12/21/12 16:34:54,2.82,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,359,-9999
SWRC_RT_03,12/21/12 16:34:54,5.56,1.73,4.52
SWRC_RT_01,12/21/12 16:34:54,1.18,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,396,-9999
SWRC_RT_03,12/21/12 16:34:54,6.53,1.43,1.47
SWRC_RT_01,12/21/12 16:34:54,3.4,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,390,-9999
SWRC_RT_03,12/21/12 16:34:54,1.05,9.14,2.97
SWRC_RT_01,12/21/12 16:34:54,4.27,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,398,-9999
SWRC_RT_03,12/21/12 16:34:54,3.03,4.68,7.57
SWRC_RT_01,12/21/12 16:34:54,9.5,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,318,-9999
SWRC_RT_03,12/21/12 16:34:54,3.03,6.39,1.2
SWRC_RT_01,12/21/12 16:34:54,1.73,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,304,-9999
SWRC_RT_03,12/21/12 16:34:54,8.88,8.18,6.78
SWRC_RT_01,12/21/12 16:34:54,5.55,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,346,-9999
SWRC_RT_03,12/21/12 16:34:54,5.51,3.7,6.28
SWRC_RT_01,12/21/12 16:34:54,9.9,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,349,-9999
SWRC_RT_03,12/21/12 16:34:54,9.39,2.04,4.74
SWRC_RT_01,12/21/12 16:34:54,2.66,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,394,-9999
SWRC_RT_03,12/21/12 16:34:54,1.52,2.51,1.31
SWRC_RT_01,12/21/12 16:34:54,8.56,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,376,-9999
SWRC_RT_03,12/21/12 16:34:54,3.65,8.57,5.63
SWRC_RT_01,12/21/12 16:34:54,5.45,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,380,-9999
SWRC_RT_03,12/21/12 16:34:54,6.25,7.68,2.84
SWRC_RT_01,12/21/12 16:34:54,1.01,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,347,-9999
SWRC_RT_03,12/21/12 16:34:54,2.89,3.86,4.47
SWRC_RT_01,12/21/12 16:34:54,7.88,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,300,-9999
SWRC_RT_03,12/21/12 16:34:54,2.93,6.17,3.7
SWRC_RT_01,12/21/12 16:34:54,2.77,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,303,-9999
SWRC_RT_03,12/21/12 16:34:54,7.86,4.32,0.07
SWRC_RT_01,12/21/12 16:34:54,8.94,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,302,-9999
SWRC_RT_03,12/21/12 16:34:54,8.16,4.83,5.58
SWRC_RT_01,12/21/12 16:34:54,0.55,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,340,-9999
SWRC_RT_03,12/21/12 16:34:54,4.4,3.71,3.43
SWRC_RT_01,12/21/12 16:34:54,7.66,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,340,-9999
SWRC_RT_03,12/21/12 16:34:54,2.4,3.08,5.63
SWRC_RT_01,12/21/12 16:34:54,3.3,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,338,-9999
SWRC_RT_03,12/21/12 16:34:54,6.95,1.19,5.68
SWRC_RT_01,12/21/12 16:34:54,1.7,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,372,-9999
SWRC_RT_03,12/21/12 16:34:54,2.63,7.58,0.26
SWRC_RT_01,12/21/12 16:34:54,2.47,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,342,-9999
SWRC_RT_03,12/21/12 16:34:54,7.3,8.44,7.04
SWRC_RT_01,12/21/12 16:34:54,3.3,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,313,-9999
SWRC_RT_03,12/21/12 16:34:54,6.03,8.52,9.66
SWRC_RT_01,12/21/12 16:34:54,9.94,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,391,-9999
SWRC_RT_03,12/21/12 16:34:54,4.63,7.1,8.16
SWRC_RT_01,12/21/12 16:34:54,9.81,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,365,-9999
SWRC_RT_03,12/21/12 16:34:54,1.09,6.18,1.05
SWRC_RT_01,12/21/12 16:34:54,8.87,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,383,-9999
SWRC_RT_03,12/21/12 16:34:54,2.62,5.72,8.42
SWRC_RT_01,12/21/12 16:34:54,0.97,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,382,-9999
SWRC_RT_03,12/21/12 16:34:54,4.37,9.5,8.43
SWRC_RT_01,12/21/12 16:34:54,8.44,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,301,-9999
SWRC_RT_03,12/21/12 16:34:54,0.34,6.91,6.26
SWRC_RT_01,12/21/12 16:34:54,8.36,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,355,-9999
SWRC_RT_03,12/21/12 16:34:54,6.69,2.42,7.74
SWRC_RT_01,12/21/12 16:34:54,8.27,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,331,-9999
SWRC_RT_03,12/21/12 16:34:54,5.57,5.81,5.63
SWRC_RT_01,12/21/12 16:34:54,1.42,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,370,-9999
SWRC_RT_03,12/21/12 16:34:54,5.51,5.43,4.09
SWRC_RT_01,12/21/12 16:34:54,1.44,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,332,-9999
SWRC_RT_03,12/21/12 16:34:54,6.99,9.81,9.65
SWRC_RT_01,12/21/12 16:34:54,7.84,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,399,-9999
SWRC_RT_03,12/21/12 16:34:54,6.46,5.25,7.49
SWRC_RT_01,12/21/12 16:34:54,2.68,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,333,-9999
SWRC_RT_03,12/21/12 16:34:54,8.81,5.95,7.29
SWRC_RT_01,12/21/12 16:34:54,5.71,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,390,-9999
SWRC_RT_03,12/21/12 16:34:54,7.97,8.01,8.94
SWRC_RT_01,12/21/12 16:34:54,8.0,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,331,-9999
SWRC_RT_03,12/21/12 16:34:54,9.04,3.37,0.49
SWRC_RT_01,12/21/12 16:34:54,0.81,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,360,-9999
SWRC_RT_03,12/21/12 16:34:54,3.18,9.86,4.88
SWRC_RT_01,12/21/12 16:34:54,3.02,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,345,-9999
SWRC_RT_03,12/21/12 16:34:54,5.35,3.81,1.25
SWRC_RT_01,12/21/12 16:34:54,8.73,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,327,-9999
SWRC_RT_03,12/21/12 16:34:54,9.96,4.98,2.11
SWRC_RT_01,12/21/12 16:34:54,1.23,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,393,-9999
SWRC_RT_03,12/21/12 16:34:54,7.78,6.96,7.43
SWRC_RT_01,12/21/12 16:34:54,2.85,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,332,-9999
SWRC_RT_03,12/21/12 16:34:54,8.25,3.15,7.77
SWRC_RT_01,12/21/12 16:34:54,7.4,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,317,-9999
SWRC_RT_03,12/21/12 16:34:54,1.02,9.63,2.1
SWRC_RT_01,12/21/12 16:34:54,6.55,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,399,-9999
SWRC_RT_03,12/21/12 16:34:54,7.17,4.85,8.18
SWRC_RT_01,12/21/12 16:34:54,9.67,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,335,-9999
SWRC_RT_03,12/21/12 16:34:54,7.27,7.05,3.53
SWRC_RT_01,12/21/12 16:34:54,0.94,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,368,-9999
SWRC_RT_03,12/21/12 16:34:54,9.91,0.36,4.85
SWRC_RT_01,12/21/12 16:34:54,6.52,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,374,-9999
SWRC_RT_03,12/21/12 16:34:54,8.73,1.77,9.04
SWRC_RT_01,12/21/12 16:34:54,4.81,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,321,-9999
SWRC_RT_03,12/21/12 16:34:54,3.14,9.55,4.3
SWRC_RT_01,12/21/12 16:34:54,9.28,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,366,-9999
SWRC_RT_03,12/21/12 16:34:54,6.36,3.25,1.3
SWRC_RT_01,12/21/12 16:34:54,5.86,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,337,-9999
SWRC_RT_03,12/21/12 16:34:54,5.19,4.7,1.27
SWRC_RT_01,12/21/12 16:34:54,0.61,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,312,-9999
SWRC_RT_03,12/21/12 16:34:54,4.66,0.1,3.29
SWRC_RT_01,12/21/12 16:34:54,6.43,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,362,-9999
SWRC_RT_03,12/21/12 16:34:54,6.19,2.56,7.77
SWRC_RT_01,12/21/12 16:34:54,9.57,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,303,-9999
SWRC_RT_03,12/21/12 16:34:54,2.91,0.56,3.26
SWRC_RT_01,12/21/12 16:34:54,3.17,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,373,-9999
SWRC_RT_03,12/21/12 16:34:54,3.22,5.7,2.96
SWRC_RT_01,12/21/12 16:34:54,3.36,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,349,-9999
SWRC_RT_03,12/21/12 16:34:54,8.75,6.9,1.62
SWRC_RT_01,12/21/12 16:34:54,4.73,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,368,-9999
SWRC_RT_03,12/21/12 16:34:54,0.99,1.75,9.8
SWRC_RT_01,12/21/12 16:34:54,7.54,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,398,-9999
SWRC_RT_03,12/21/12 16:34:54,1.98,7.92,1.04
SWRC_RT_01,12/21/12 16:34:54,5.41,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,363,-9999
SWRC_RT_03,12/21/12 16:34:54,9.81,4.95,4.29
SWRC_RT_01,12/21/12 16:34:54,8.88,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,390,-9999
SWRC_RT_03,12/21/12 16:34:54,8.39,2.08,2.67
SWRC_RT_01,12/21/12 16:34:54,1.84,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,305,-9999
SWRC_RT_03,12/21/12 16:34:54,8.41,1.36,5.89
SWRC_RT_01,12/21/12 16:34:54,1.88,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,364,-9999
SWRC_RT_03,12/21/12 16:34:54,1.09,4.74,0.28
SWRC_RT_01,12/21/12 16:34:54,7.19,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,391,-9999
SWRC_RT_03,12/21/12 16:34:54,2.42,2.29,4.95
SWRC_RT_01,12/21/12 16:34:54,4.17,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,305,-9999
SWRC_RT_03,12/21/12 16:34:54,6.12,6.57,7.41
SWRC_RT_01,12/21/12 16:34:54,1.46,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,346,-9999
SWRC_RT_03,12/21/12 16:34:54,6.01,0.12,0.36
SWRC_RT_01,12/21/12 16:34:54,6.38,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,352,-9999
SWRC_RT_03,12/21/12 16:34:54,9.04,6.64,5.41
SWRC_RT_01,12/21/12 16:34:54,3.39,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,354,-9999
SWRC_RT_03,12/21/12 16:34:54,3.11,7.86,4.26
SWRC_RT_01,12/21/12 16:34:54,6.54,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,306,-9999
SWRC_RT_03,12/21/12 16:34:54,8.33,8.14,7.3
SWRC_RT_01,12/21/12 16:34:54,1.42,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,393,-9999
SWRC_RT_03,12/21/12 16:34:54,7.0,0.57,9.71
SWRC_RT_01,12/21/12 16:34:54,5.52,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,354,-9999
SWRC_RT_03,12/21/12 16:34:54,0.11,4.72,4.84
SWRC_RT_01,12/21/12 16:34:54,6.77,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,357,-9999
SWRC_RT_03,12/21/12 16:34:54,1.63,3.14,7.86
SWRC_RT_01,12/21/12 16:34:54,2.03,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,333,-9999
SWRC_RT_03,12/21/12 16:34:54,2.99,4.95,8.24
SWRC_RT_01,12/21/12 16:34:54,9.08,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,345,-9999
SWRC_RT_03,12/21/12 16:34:54,6.1,3.76,6.92
SWRC_RT_01,12/21/12 16:34:54,9.27,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,333,-9999
SWRC_RT_03,12/21/12 16:34:54,6.69,0.53,2.71
SWRC_RT_01,12/21/12 16:34:54,5.67,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,312,-9999
SWRC_RT_03,12/21/12 16:34:54,2.9,4.38,4.13
SWRC_RT_01,12/21/12 16:34:54,4.35,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,328,-9999
SWRC_RT_03,12/21/12 16:34:54,6.16,7.85,4.55
SWRC_RT_01,12/21/12 16:34:54,8.68,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,365,-9999
SWRC_RT_03,12/21/12 16:34:54,5.43,2.07,8.55
SWRC_RT_01,12/21/12 16:34:54,8.31,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,374,-9999
SWRC_RT_03,12/21/12 16:34:54,4.88,8.79,8.01
SWRC_RT_01,12/21/12 16:34:54,7.98,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,326,-9999
SWRC_RT_03,12/21/12 16:34:54,7.07,5.36,4.02
SWRC_RT_01,12/21/12 16:34:54,2.32,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,338,-9999
SWRC_RT_03,12/21/12 16:34:54,3.75,2.62,0.91
SWRC_RT_01,12/21/12 16:34:54,3.23,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,339,-9999
SWRC_RT_03,12/21/12 16:34:54,0.26,4.54,8.04
SWRC_RT_01,12/21/12 16:34:54,5.29,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,328,-9999
SWRC_RT_03,12/21/12 16:34:54,6.8,4.1,1.89
SWRC_RT_01,12/21/12 16:34:54,6.32,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,300,-9999
SWRC_RT_03,12/21/12 16:34:54,3.91,7.0,0.57
SWRC_RT_01,12/21/12 16:34:54,7.28,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,373,-9999
SWRC_RT_03,12/21/12 16:34:54,1.63,7.83,0.51
SWRC_RT_01,12/21/12 16:34:54,5.11,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,325,-9999
SWRC_RT_03,12/21/12 16:34:54,0.04,5.94,7.68
SWRC_RT_01,12/21/12 16:34:54,8.74,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,310,-9999
SWRC_RT_03,12/21/12 16:34:54,2.22,8.94,0.67
SWRC_RT_01,12/21/12 16:34:54,5.8,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,322,-9999
SWRC_RT_03,12/21/12 16:34:54,7.07,6.39,6.58
SWRC_RT_01,12/21/12 16:34:54,1.0,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,313,-9999
SWRC_RT_03,12/21/12 16:34:54,3.51,1.55,3.62
SWRC_RT_01,12/21/12 16:34:54,7.78,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,360,-9999
SWRC_RT_03,12/21/12 16:34:54,1.53,1.72,9.96
SWRC_RT_01,12/21/12 16:34:54,2.89,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,359,-9999
SWRC_RT_03,12/21/12 16:34:54,0.77,9.55,8.15
SWRC_RT_01,12/21/12 16:34:54,0.69,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,349,-9999
SWRC_RT_03,12/21/12 16:34:54,4.33,2.0,4.57
SWRC_RT_01,12/21/12 16:34:54,3.96,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,348,-9999
SWRC_RT_03,12/21/12 16:34:54,2.66,3.3,2.74
SWRC_RT_01,12/21/12 16:34:54,8.74,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,359,-9999
SWRC_RT_03,12/21/12 16:34:54,0.13,0.78,2.78
SWRC_RT_01,12/21/12 16:34:54,3.57,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,353,-9999
SWRC_RT_03,12/21/12 16:34:54,4.55,5.67,9.95
SWRC_RT_01,12/21/12 16:34:54,2.96,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,322,-9999
SWRC_RT_03,12/21/12 16:34:54,3.9,4.33,4.72
SWRC_RT_01,12/21/12 16:34:54,2.45,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,392,-9999
SWRC_RT_03,12/21/12 16:34:54,0.08,7.7,2.48
SWRC_RT_01,12/21/12 16:34:54,8.88,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,334,-9999
SWRC_RT_03,12/21/12 16:34:54,4.33,6.78,8.95
SWRC_RT_01,12/21/12 16:34:54,6.51,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,391,-9999
SWRC_RT_03,12/21/12 16:34:54,2.52,8.19,0.52
SWRC_RT_01,12/21/12 16:34:54,4.29,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,303,-9999
SWRC_RT_03,12/21/12 16:34:54,9.11,0.05,6.4
SWRC_RT_01,12/21/12 16:34:54,7.95,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,354,-9999
SWRC_RT_03,12/21/12 16:34:54,4.75,6.57,1.03
SWRC_RT_01,12/21/12 16:34:54,6.53,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,376,-9999
SWRC_RT_03,12/21/12 16:34:54,5.99,8.29,5.86
SWRC_RT_01,12/21/12 16:34:54,1.99,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,389,-9999
SWRC_RT_03,12/21/12 16:34:54,4.8,4.22,1.09
SWRC_RT_01,12/21/12 16:34:54,1.76,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,349,-9999
SWRC_RT_03,12/21/12 16:34:54,6.38,8.88,0.4
SWRC_RT_01,12/21/12 16:34:54,4.68,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,310,-9999
SWRC_RT_03,12/21/12 16:34:54,2.48,4.87,6.45
SWRC_RT_01,12/21/12 16:34:54,5.88,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,371,-9999
SWRC_RT_03,12/21/12 16:34:54,6.41,5.11,6.88
SWRC_RT_01,12/21/12 16:34:54,0.86,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,331,-9999
SWRC_RT_03,12/21/12 16:34:54,0.34,5.89,0.81
SWRC_RT_01,12/21/12 16:34:54,2.46,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,320,-9999
SWRC_RT_03,12/21/12 16:34:54,8.96,0.41,7.13
SWRC_RT_01,12/21/12 16:34:54,3.02,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,319,-9999
SWRC_RT_03,12/21/12 16:34:54,4.53,1.74,1.45
SWRC_RT_01,12/21/12 16:34:54,9.75,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,399,-9999
SWRC_RT_03,12/21/12 16:34:54,5.96,1.14,7.79
SWRC_RT_01,12/21/12 16:34:54,5.58,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,389,-9999
SWRC_RT_03,12/21/12 16:34:54,2.73,8.73,0.39
SWRC_RT_01,12/21/12 16:34:54,3.75,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,388,-9999
SWRC_RT_03,12/21/12 16:34:54,6.77,5.95,6.59
SWRC_RT_01,12/21/12 16:34:54,5.64,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,379,-9999
SWRC_RT_03,12/21/12 16:34:54,1.23,4.06,8.05
SWRC_RT_01,12/21/12 16:34:54,2.65,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,378,-9999
SWRC_RT_03,12/21/12 16:34:54,3.3,4.82,6.97
SWRC_RT_01,12/21/12 16:34:54,9.14,-9999,-9999
